Evaluation,Model,Parameter,Accuracy
2,SVM,"coef0=0, kernel=poly, C=10.0, degree=5, gamma=1e-05",0.37037037037037035
2,SVM,"degree=1, gamma=0.0001, coef0=0, kernel=poly, C=10.0",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, kernel=poly, C=10.0, degree=2",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, kernel=poly, degree=3, C=10.0",0.37037037037037035
2,SVM,"degree=4, gamma=0.0001, coef0=0, kernel=poly, C=10.0",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, kernel=poly, C=10.0, degree=5",0.37037037037037035
2,SVM,"degree=1, gamma=0.001, coef0=0, kernel=poly, C=10.0",0.37037037037037035
2,SVM,"gamma=0.001, coef0=0, kernel=poly, C=10.0, degree=2",0.37037037037037035
2,SVM,"gamma=0.001, coef0=0, kernel=poly, degree=3, C=10.0",0.37037037037037035
2,SVM,"degree=4, gamma=0.001, coef0=0, kernel=poly, C=10.0",0.37037037037037035
2,SVM,"gamma=0.001, coef0=0, kernel=poly, C=10.0, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=10.0, gamma=0.01",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10.0, degree=2, gamma=0.01",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=10.0, gamma=0.01",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=10.0, gamma=0.01",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10.0, gamma=0.01, degree=5",0.37037037037037035
2,SVM,"degree=1, gamma=0.1, coef0=0, kernel=poly, C=10.0",0.37037037037037035
2,SVM,"gamma=0.1, coef0=0, kernel=poly, C=10.0, degree=2",0.37037037037037035
2,SVM,"gamma=0.1, coef0=0, kernel=poly, degree=3, C=10.0",0.37037037037037035
2,SVM,"gamma=0.1, degree=4, coef0=0, kernel=poly, C=10.0",0.37037037037037035
2,SVM,"gamma=0.1, coef0=0, kernel=poly, C=10.0, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=10.0, gamma=1.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10.0, degree=2, gamma=1.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=10.0, gamma=1.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=10.0, gamma=1.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10.0, gamma=1.0, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=10.0, gamma=10.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10.0, degree=2, gamma=10.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=10.0, gamma=10.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=10.0, gamma=10.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10.0, degree=5, gamma=10.0",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=10.0, gamma=100.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10.0, degree=2, gamma=100.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=10.0, gamma=100.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=10.0, gamma=100.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10.0, degree=5, gamma=100.0",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=10.0, gamma=1000.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10.0, degree=2, gamma=1000.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=10.0, gamma=1000.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=10.0, gamma=1000.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10.0, degree=5, gamma=1000.0",0.37037037037037035
2,SVM,"degree=1, coef0=0, C=100.0, kernel=poly, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=2, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=3, gamma=1e-09",0.37037037037037035
2,SVM,"degree=4, coef0=0, C=100.0, kernel=poly, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=5, gamma=1e-09",0.37037037037037035
2,SVM,"degree=1, coef0=0, C=100.0, kernel=poly, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=2, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=3, gamma=1e-08",0.37037037037037035
2,SVM,"degree=4, coef0=0, C=100.0, kernel=poly, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=5, gamma=1e-08",0.37037037037037035
2,SVM,"degree=1, gamma=1e-07, coef0=0, C=100.0, kernel=poly",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, C=100.0, kernel=poly, degree=2",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, C=100.0, kernel=poly, degree=3",0.37037037037037035
2,SVM,"gamma=1e-07, degree=4, coef0=0, C=100.0, kernel=poly",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, C=100.0, kernel=poly, degree=5",0.37037037037037035
2,SVM,"degree=1, gamma=1e-06, coef0=0, C=100.0, kernel=poly",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, C=100.0, kernel=poly, degree=2",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, C=100.0, kernel=poly, degree=3",0.37037037037037035
2,SVM,"degree=4, gamma=1e-06, coef0=0, C=100.0, kernel=poly",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, C=100.0, kernel=poly, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, C=100.0, kernel=poly, gamma=1e-05",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=2, gamma=1e-05",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=3, gamma=1e-05",0.37037037037037035
2,SVM,"degree=4, coef0=0, C=100.0, kernel=poly, gamma=1e-05",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=5, gamma=1e-05",0.37037037037037035
2,SVM,"degree=1, gamma=0.0001, coef0=0, C=100.0, kernel=poly",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, C=100.0, kernel=poly, degree=2",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, C=100.0, kernel=poly, degree=3",0.37037037037037035
2,SVM,"degree=4, gamma=0.0001, coef0=0, C=100.0, kernel=poly",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, C=100.0, kernel=poly, degree=5",0.37037037037037035
2,SVM,"degree=1, gamma=0.001, coef0=0, C=100.0, kernel=poly",0.37037037037037035
2,SVM,"gamma=0.001, coef0=0, C=100.0, kernel=poly, degree=2",0.37037037037037035
2,SVM,"gamma=0.001, coef0=0, C=100.0, kernel=poly, degree=3",0.37037037037037035
2,SVM,"degree=4, gamma=0.001, coef0=0, C=100.0, kernel=poly",0.37037037037037035
2,SVM,"gamma=0.001, coef0=0, C=100.0, kernel=poly, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, C=100.0, kernel=poly, gamma=0.01",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=2, gamma=0.01",0.37037037037037035
2,SVM,"coef0=0, C=100.0, degree=3, kernel=poly, gamma=0.01",0.37037037037037035
2,SVM,"degree=4, coef0=0, C=100.0, kernel=poly, gamma=0.01",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, gamma=0.01, degree=5",0.37037037037037035
2,SVM,"degree=1, gamma=0.1, coef0=0, C=100.0, kernel=poly",0.37037037037037035
2,SVM,"gamma=0.1, coef0=0, C=100.0, kernel=poly, degree=2",0.37037037037037035
2,SVM,"gamma=0.1, coef0=0, C=100.0, degree=3, kernel=poly",0.37037037037037035
2,SVM,"gamma=0.1, degree=4, coef0=0, C=100.0, kernel=poly",0.37037037037037035
2,SVM,"gamma=0.1, coef0=0, C=100.0, kernel=poly, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, C=100.0, kernel=poly, gamma=1.0",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=2, gamma=1.0",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=3, gamma=1.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, C=100.0, kernel=poly, gamma=1.0",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, gamma=1.0, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, C=100.0, kernel=poly, gamma=10.0",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=2, gamma=10.0",0.37037037037037035
2,SVM,"coef0=0, C=100.0, degree=3, kernel=poly, gamma=10.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, C=100.0, kernel=poly, gamma=10.0",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=5, gamma=10.0",0.37037037037037035
2,SVM,"degree=1, coef0=0, C=100.0, kernel=poly, gamma=100.0",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=2, gamma=100.0",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=3, gamma=100.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, C=100.0, kernel=poly, gamma=100.0",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=5, gamma=100.0",0.37037037037037035
2,SVM,"degree=1, coef0=0, C=100.0, kernel=poly, gamma=1000.0",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=2, gamma=1000.0",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=3, gamma=1000.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, C=100.0, kernel=poly, gamma=1000.0",0.37037037037037035
2,SVM,"coef0=0, C=100.0, kernel=poly, degree=5, gamma=1000.0",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=1000.0, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=1000.0, degree=2, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=1000.0, gamma=1e-09",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=1000.0, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=1000.0, degree=5, gamma=1e-09",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=1000.0, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=1000.0, degree=2, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=1000.0, gamma=1e-08",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=1000.0, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=1000.0, degree=5, gamma=1e-08",0.37037037037037035
2,SVM,"degree=1, gamma=1e-07, coef0=0, kernel=poly, C=1000.0",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, kernel=poly, C=1000.0, degree=2",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, kernel=poly, degree=3, C=1000.0",0.37037037037037035
2,SVM,"gamma=1e-07, degree=4, coef0=0, kernel=poly, C=1000.0",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, kernel=poly, C=1000.0, degree=5",0.37037037037037035
2,SVM,"degree=1, gamma=1e-06, coef0=0, kernel=poly, C=1000.0",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, kernel=poly, C=1000.0, degree=2",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, kernel=poly, degree=3, C=1000.0",0.37037037037037035
2,SVM,"degree=4, gamma=1e-06, coef0=0, kernel=poly, C=1000.0",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, kernel=poly, C=1000.0, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=1000.0, gamma=1e-05",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=1000.0, degree=2, gamma=1e-05",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=1000.0, gamma=1e-05",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=1000.0, gamma=1e-05",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=1000.0, degree=5, gamma=1e-05",0.37037037037037035
2,SVM,"degree=1, gamma=0.0001, coef0=0, kernel=poly, C=1000.0",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, kernel=poly, C=1000.0, degree=2",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, kernel=poly, degree=3, C=1000.0",0.37037037037037035
2,SVM,"degree=4, gamma=0.0001, coef0=0, kernel=poly, C=1000.0",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, kernel=poly, C=1000.0, degree=5",0.37037037037037035
2,SVM,"degree=1, gamma=0.001, coef0=0, kernel=poly, C=1000.0",0.37037037037037035
2,SVM,"gamma=0.001, coef0=0, kernel=poly, C=1000.0, degree=2",0.37037037037037035
2,SVM,"gamma=0.001, coef0=0, kernel=poly, degree=3, C=1000.0",0.37037037037037035
2,SVM,"degree=4, gamma=0.001, coef0=0, kernel=poly, C=1000.0",0.37037037037037035
2,SVM,"gamma=0.001, coef0=0, kernel=poly, C=1000.0, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=1000.0, gamma=0.01",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=1000.0, degree=2, gamma=0.01",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=1000.0, gamma=0.01",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=1000.0, gamma=0.01",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=1000.0, gamma=0.01, degree=5",0.37037037037037035
2,SVM,"degree=1, gamma=0.1, coef0=0, kernel=poly, C=1000.0",0.37037037037037035
2,SVM,"gamma=0.1, coef0=0, kernel=poly, C=1000.0, degree=2",0.37037037037037035
2,SVM,"gamma=0.1, coef0=0, kernel=poly, degree=3, C=1000.0",0.37037037037037035
2,SVM,"gamma=0.1, degree=4, coef0=0, kernel=poly, C=1000.0",0.37037037037037035
2,SVM,"gamma=0.1, coef0=0, kernel=poly, C=1000.0, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=1000.0, gamma=1.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=1000.0, degree=2, gamma=1.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=1000.0, gamma=1.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=1000.0, gamma=1.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=1000.0, gamma=1.0, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=1000.0, gamma=10.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=1000.0, degree=2, gamma=10.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=1000.0, gamma=10.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=1000.0, gamma=10.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=1000.0, degree=5, gamma=10.0",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=1000.0, gamma=100.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=1000.0, degree=2, gamma=100.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=1000.0, gamma=100.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=1000.0, gamma=100.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=1000.0, degree=5, gamma=100.0",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=1000.0, gamma=1000.0",0.3333333333333333
2,SVM,"coef0=0, kernel=poly, C=1000.0, degree=2, gamma=1000.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=1000.0, gamma=1000.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=1000.0, gamma=1000.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=1000.0, degree=5, gamma=1000.0",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=10000.0, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10000.0, degree=2, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=10000.0, gamma=1e-09",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=10000.0, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10000.0, degree=5, gamma=1e-09",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=10000.0, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10000.0, degree=2, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=10000.0, gamma=1e-08",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=10000.0, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10000.0, degree=5, gamma=1e-08",0.37037037037037035
2,SVM,"degree=1, gamma=1e-07, coef0=0, kernel=poly, C=10000.0",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, kernel=poly, C=10000.0, degree=2",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, kernel=poly, degree=3, C=10000.0",0.37037037037037035
2,SVM,"gamma=1e-07, degree=4, coef0=0, kernel=poly, C=10000.0",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, kernel=poly, C=10000.0, degree=5",0.37037037037037035
2,SVM,"degree=1, gamma=1e-06, coef0=0, kernel=poly, C=10000.0",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, kernel=poly, C=10000.0, degree=2",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, kernel=poly, degree=3, C=10000.0",0.37037037037037035
2,SVM,"degree=4, gamma=1e-06, coef0=0, kernel=poly, C=10000.0",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, kernel=poly, C=10000.0, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=10000.0, gamma=1e-05",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10000.0, degree=2, gamma=1e-05",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=10000.0, gamma=1e-05",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=10000.0, gamma=1e-05",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10000.0, degree=5, gamma=1e-05",0.37037037037037035
2,SVM,"degree=1, gamma=0.0001, coef0=0, kernel=poly, C=10000.0",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, kernel=poly, C=10000.0, degree=2",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, kernel=poly, degree=3, C=10000.0",0.37037037037037035
2,SVM,"degree=4, gamma=0.0001, coef0=0, kernel=poly, C=10000.0",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, kernel=poly, C=10000.0, degree=5",0.37037037037037035
2,SVM,"degree=1, gamma=0.001, coef0=0, kernel=poly, C=10000.0",0.37037037037037035
2,SVM,"gamma=0.001, coef0=0, kernel=poly, C=10000.0, degree=2",0.37037037037037035
2,SVM,"gamma=0.001, coef0=0, kernel=poly, degree=3, C=10000.0",0.37037037037037035
2,SVM,"degree=4, gamma=0.001, coef0=0, kernel=poly, C=10000.0",0.37037037037037035
2,SVM,"gamma=0.001, coef0=0, kernel=poly, C=10000.0, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=10000.0, gamma=0.01",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10000.0, degree=2, gamma=0.01",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=10000.0, gamma=0.01",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=10000.0, gamma=0.01",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10000.0, gamma=0.01, degree=5",0.37037037037037035
2,SVM,"degree=1, gamma=0.1, coef0=0, kernel=poly, C=10000.0",0.37037037037037035
2,SVM,"gamma=0.1, coef0=0, kernel=poly, C=10000.0, degree=2",0.37037037037037035
2,SVM,"gamma=0.1, coef0=0, kernel=poly, degree=3, C=10000.0",0.37037037037037035
2,SVM,"gamma=0.1, degree=4, coef0=0, kernel=poly, C=10000.0",0.37037037037037035
2,SVM,"gamma=0.1, coef0=0, kernel=poly, C=10000.0, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=10000.0, gamma=1.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10000.0, degree=2, gamma=1.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=10000.0, gamma=1.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=10000.0, gamma=1.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10000.0, gamma=1.0, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=10000.0, gamma=10.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10000.0, degree=2, gamma=10.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=10000.0, gamma=10.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=10000.0, gamma=10.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10000.0, degree=5, gamma=10.0",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=10000.0, gamma=100.0",0.3333333333333333
2,SVM,"coef0=0, kernel=poly, C=10000.0, degree=2, gamma=100.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=10000.0, gamma=100.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=10000.0, gamma=100.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10000.0, degree=5, gamma=100.0",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=10000.0, gamma=1000.0",0.4074074074074074
2,SVM,"coef0=0, kernel=poly, C=10000.0, degree=2, gamma=1000.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=10000.0, gamma=1000.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=10000.0, gamma=1000.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10000.0, degree=5, gamma=1000.0",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=100000.0, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=2, C=100000.0, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=100000.0, gamma=1e-09",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=100000.0, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=5, C=100000.0, gamma=1e-09",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=100000.0, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=2, C=100000.0, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=100000.0, gamma=1e-08",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=100000.0, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=5, C=100000.0, gamma=1e-08",0.37037037037037035
2,SVM,"degree=1, gamma=1e-07, coef0=0, kernel=poly, C=100000.0",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, kernel=poly, degree=2, C=100000.0",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, kernel=poly, degree=3, C=100000.0",0.37037037037037035
2,SVM,"gamma=1e-07, degree=4, coef0=0, kernel=poly, C=100000.0",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, kernel=poly, degree=5, C=100000.0",0.37037037037037035
2,SVM,"degree=1, gamma=1e-06, coef0=0, kernel=poly, C=100000.0",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, kernel=poly, degree=2, C=100000.0",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, kernel=poly, degree=3, C=100000.0",0.37037037037037035
2,SVM,"degree=4, gamma=1e-06, coef0=0, kernel=poly, C=100000.0",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, kernel=poly, degree=5, C=100000.0",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=100000.0, gamma=1e-05",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=2, C=100000.0, gamma=1e-05",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=100000.0, gamma=1e-05",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=100000.0, gamma=1e-05",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=5, C=100000.0, gamma=1e-05",0.37037037037037035
2,SVM,"degree=1, gamma=0.0001, coef0=0, kernel=poly, C=100000.0",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, kernel=poly, degree=2, C=100000.0",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, kernel=poly, degree=3, C=100000.0",0.37037037037037035
2,SVM,"gamma=0.0001, degree=4, coef0=0, kernel=poly, C=100000.0",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, kernel=poly, degree=5, C=100000.0",0.37037037037037035
2,SVM,"degree=1, gamma=0.001, coef0=0, kernel=poly, C=100000.0",0.37037037037037035
2,SVM,"gamma=0.001, coef0=0, kernel=poly, degree=2, C=100000.0",0.37037037037037035
2,SVM,"gamma=0.001, coef0=0, kernel=poly, degree=3, C=100000.0",0.37037037037037035
